basketId,basketType,lat,lng
10130325,S,40.7212686856,-74.0096318391
50370007,H,40.5321864317,-74.1916542233
31020090,S,40.6264430389,-74.0295907395
10230279,R,40.7323255566,-73.991136125
31320006,R,40.5777403841,-73.9617739652
40330128,S,40.7502123762,-73.8625524491
10410168,H,40.7452575286,-74.0082022825
10510290,H,40.7473341784,-73.9855945707
50130041,S,40.6134933546,-74.1153869276
41020007,S,40.6864830513,-73.8244576658
20930053,R,40.8361776543,-73.8524118177
10610184,S,40.7345516065,-73.9865085829
10810131,S,40.7647905161,-73.9687698046
10330011,R,40.7220601327,-73.9774265343
30320136,R,40.6834145268,-73.9500204707
10920025,S,40.8142160288,-73.9532535193
30630024,R,40.677624708,-73.973513643
31610149,R,40.6702788338,-73.9078225638
10510542,H,40.7391204082,-73.9899498284
50120009,S,40.6299953335,-74.1083915613
31730095,H,40.6514144209,-73.9331099048
10820038,H,40.7680318158,-73.9560721533
41420149,H,40.5834910978,-73.8158948844
10910147,S,40.8032320798,-73.9641355673
21120076,D,40.8579007614,-73.8562829931
40540038,R,40.712906491,-73.8756909671
30220025,H,40.6894257216,-73.9888240679
31260049,D,40.6192554899,-73.9696497119
30740032,S,40.6406487466,-74.0147378093
30720006,S,40.6501353852,-74.0053906073
41160017,S,40.7495542132,-73.7581716348
30330139,R,40.6841293883,-73.9438519228
11110088,S,40.7923627016,-73.9501518603
30210171,H,40.7014300193,-73.9865887864
40320088,S,40.7493261584,-73.8869191546
10830133,S,40.7763514656,-73.9639942531
11110136,S,40.7904170355,-73.9423496058
30630030,S,40.6806400605,-73.9752888125
30340087,S,40.680927468,-73.9258013095
11010155,H,40.8052897828,-73.9549397308
31240075,S,40.6254626264,-73.9910826442
20830103,D,40.9029908889,-73.8961479651
20710134,H,40.8627644303,-73.9092125073
21240045,S,40.8983204232,-73.867504527
21120045,H,40.8571282866,-73.8470404922
30540061,S,40.6589126026,-73.888977659
30650104,S,40.6659607272,-73.9759014729
31740065,S,40.6509969213,-73.9475082847
20430041,R,40.8409312345,-73.9221882231
31030029,S,40.6181154729,-74.0334222393
50120229,S,40.6386262591,-74.087261267
10930004,S,40.8246823926,-73.9445902791
21110097,R,40.8555340644,-73.8555547116
11210193,S,40.8417263636,-73.9372008304
10310152,C,40.7153141386,-73.9926683789
30220147,R,40.6938035422,-73.9994042714
11240093,R,40.868256727,-73.9217676469
20730142,S,40.8800429738,-73.8759982855
40520040,H,40.7003014482,-73.9006270867
10320136,R,40.7177984204,-73.988754706
10510618,H,40.7503625998,-73.9944995839
10310196,C,40.7138563486,-73.9944617955
10620084,S,40.7471070259,-73.9809681346
30420103,R,40.6895095341,-73.9218005355
10220244,S,40.7282587207,-74.0021334515
31020023,S,40.6237475061,-74.0311617335
10930062,S,40.8238995338,-73.9438657525
50310021,S,40.5728937218,-74.1360283276
20110098,S,40.8141004424,-73.9194390148
11010008,S,40.8112514265,-73.9500790318
20620025,S,40.8424032964,-73.8781020153
30220056,H,40.690914964,-73.9919601613
31020075,H,40.6251130162,-74.0242132545
10220112,H,40.7285826158,-73.9943148812
20820167,D,40.8778667788,-73.9081680373
41230034,R,40.7019593517,-73.8008241264
40330029,S,40.7572966501,-73.866721642
11110063,S,40.7839219377,-73.9444715843
10930123,S,40.8271263089,-73.9516676682
10710086,H,40.7726777824,-73.982461749
30350076,S,40.6832922453,-73.922596126
21210033,S,40.8730207768,-73.8668924606
20620092,S,40.8459323873,-73.8918131673
41220087,S,40.6951562162,-73.8052541364
10810114,S,40.7658078594,-73.9673401562
10830033,H,40.7737931167,-73.9579067772
31510138,D,40.5998905202,-73.9660466347
11210093,S,40.840692706,-73.9393337877
10850143,R,40.7842191607,-73.9545650538
30510002,R,40.6782598053,-73.890927586
41360003,H,40.6750449653,-73.7366599897
31620023,S,40.668645949,-73.9077531169
10320038,H,40.7184625931,-73.9826183426
41420003,S,40.5875724361,-73.8096292315
50130022,S,40.6346958962,-74.1175184042
10220036,R,40.7321279833,-74.0038350127
50130199,D,40.6378028147,-74.1318075576
10620010,H,40.7495830209,-73.9721090814
50140091,D,40.6205821195,-74.1342489514
10210211,S,40.7245160756,-73.9944168127
10230020,H,40.7400734244,-74.0057733241
10520641,R,40.7492905337,-73.9820907964
50120167,H,40.6310320252,-74.104923642
11110008,S,40.7908790289,-73.9454838416
41330002,S,40.7127651203,-73.733059002
41360043,R,40.6764368777,-73.7420696564
30930067,S,40.6564075985,-73.9499548432
30650102,S,40.6653935444,-73.9763962932
31530021,H,40.5834055678,-73.9485991037
30220219,C,40.6861634334,-73.9792906953
40810060,S,40.7285962152,-73.7824659421
31740070,S,40.6540220427,-73.9497455669
41210056,H,40.7057642031,-73.7936531399
10750167,H,40.799538388,-73.9661436962
10410027,R,40.7440455662,-73.99914139
30650100,S,40.6645683771,-73.97709523
10630177,R,40.7528833406,-73.9672509149
10910040,S,40.8108445569,-73.9583299168
20430056,R,40.8394472858,-73.9151269964
30720030,S,40.650372324,-74.0050938599
10920079,S,40.8114268329,-73.9544695738
30410063,R,40.6980122233,-73.9367573829
10410109,S,40.7446696387,-74.0061241208
30230143,S,40.6879340564,-73.9628767593
10340195,H,40.7250983309,-73.9752635942
21220071,D,40.8843186891,-73.8662081062
11040191,R,40.8187318724,-73.9377861472
10520333,C,40.7601824575,-73.984525506
40840051,R,40.7248356559,-73.7939772941
10220234,R,40.7322820825,-74.0063459515
10920003,S,40.8175454403,-73.9572743432
10210270,H,40.7227750001,-73.9987432358
30620049,R,40.6901189578,-73.9946103081
11110041,S,40.7891923586,-73.9462102162
40220074,H,40.7438935908,-73.9211633353
30420081,R,40.6980785906,-73.9173071822
10620035,S,40.7411972367,-73.9786842493
11120165,S,40.802708531,-73.9448177699
30930094,D,40.6576946003,-73.9440617587
10610170,S,40.7397577369,-73.9798016973
10320082,R,40.7190051959,-73.9852131579
40230130,S,40.7417083961,-73.9197623447
20420019,H,40.8331939856,-73.9143133812
20410045,R,40.8251865125,-73.9166072264
41370003,S,40.6567158185,-73.7451446849
41010019,R,40.6801398476,-73.8439625046
31510111,S,40.6090624589,-73.9691659318
10510258,H,40.7456408154,-73.9842579545
10730220,R,40.7914560285,-73.9744602723
31530092,S,40.5868232284,-73.9527380118
41420002,S,40.5874203281,-73.8110026725
10420258,S,40.7461948329,-73.9981303011
10110360,C,40.7116262208,-74.0086833226
31750026,R,40.6411105226,-73.9483039068
11040286,D,40.8263476562,-73.9408318187
11210108,S,40.8405911017,-73.9365540923
30420157,R,40.7005338269,-73.9125952004
10230163,S,40.7382704941,-74.0079524454
50120200,D,40.6417855628,-74.0758014725
40540001,S,40.7018368529,-73.8793047012
40740013,S,40.7650985303,-73.8169717075
10510624,D,40.735902219,-73.9910716358
50360035,D,40.5346156923,-74.2113021049
30610037,S,40.6759177088,-73.9987861102
31540011,S,40.5915185459,-73.9399870088
41010042,D,40.6696821872,-73.8436757427
11110068,S,40.7929994925,-73.9474897096
30820181,D,40.6698995835,-73.9490917996
30120084,C,40.7118117576,-73.9631583377
10630190,S,40.7541466384,-73.9722284897
20710091,R,40.8625615387,-73.8966411134
11010139,H,40.8061298696,-73.9558028051
41260063,R,40.686228279,-73.7681574391
11120059,S,40.7963675668,-73.9319259456
30210238,C,40.6910719384,-73.9860331454
31320038,S,40.5802240726,-73.9670934603
40510014,S,40.7129603886,-73.8786228414
40420026,H,40.7352100319,-73.8698728784
11210154,S,40.8327834691,-73.9422858269
30240131,S,40.6935833476,-73.9780517025
10720242,D,40.785801556,-73.98201302
31510124,D,40.5979785086,-73.9656924529
30630053,S,40.680376507,-73.9779478865
21030071,S,40.8242250403,-73.8384714837
21010236,D,40.847149552,-73.7911185119
31430034,S,40.6314527709,-73.9473393571
30120037,C,40.7165265138,-73.9588846098
50220031,R,40.5736508044,-74.1153667153
11030048,S,40.8152432239,-73.9472212926
31040095,S,40.6257771484,-74.0161262812
31030013,H,40.6222081615,-74.0288025676
31320139,R,40.5768560594,-73.9639009421
10420020,H,40.751477196,-73.9942520381
10510325,H,40.7462625288,-73.9906160064
10840143,S,40.7794951672,-73.9580501189
11010348,R,40.8030930922,-73.9485653327
20720153,D,40.8756067297,-73.8830355241
50220010,S,40.5723331407,-74.0938418748
20820129,R,40.8858628526,-73.9071797624
41220100,S,40.6925307756,-73.8085592769
50120179,D,40.6266268885,-74.0917287111
31320215,S,40.5800411771,-73.9720174141
11040252,D,40.8287343418,-73.9398902336
50120103,S,40.6405415681,-74.0976893429
20310164,R,40.8314251369,-73.9004546466
20830098,D,40.9071694207,-73.8962826535
10740074,S,40.7940051247,-73.9738885897
10840069,H,40.7780900496,-73.9518193481
30810212,D,40.6743475624,-73.9700056135
41210009,H,40.7045043848,-73.7967240549
11230106,S,40.8555997027,-73.9288933527
20530080,C,40.8618323404,-73.8939107284
20110139,S,40.8208712371,-73.9153819262
11130046,S,40.8028843113,-73.9382910065
20910018,S,40.8290531311,-73.8746427974
30810142,S,40.6782929473,-73.963649105
40940001,S,40.706316562,-73.8316367364
20510079,S,40.8521274815,-73.909790124
40750004,H,40.7814727527,-73.8461338267
41340016,R,40.7036130564,-73.7406906161
20830078,S,40.890096743,-73.8983821169
50380002,S,40.5081297409,-74.2298943111
20310042,R,40.8227034745,-73.9020502599
40120002,R,40.7731224459,-73.9067628425
30540096,S,40.6584201491,-73.8901678196
50120223,S,40.6306633986,-74.0893318163
30130048,R,40.7147430777,-73.9535306938
11220086,S,40.8521127661,-73.9386009952
10930107,S,40.829857938,-73.9444548664
30210025,H,40.6915003568,-73.9841113152
20120143,S,40.8110543309,-73.9145356424
11030181,R,40.815799573,-73.9392901375
31750030,R,40.6410822005,-73.9487306256
10520326,H,40.7580935434,-73.9736612666
21110024,H,40.8478108143,-73.8573235927
10430341,H,40.769223545,-73.9949451311
11110133,S,40.7899077254,-73.9401391171
21010105,S,40.8399967619,-73.843618732
40140032,S,40.7592918246,-73.9200106049
30730028,S,40.6468140408,-74.0083103396
10210207,S,40.7228598936,-73.9948113132
31210086,S,40.6278960015,-73.9890349037
31610113,S,40.6711296887,-73.9109039625
20820103,S,40.8775207388,-73.907476185
10520588,H,40.7510201525,-73.9823995793
21220021,S,40.8846775694,-73.8619031211
30740061,S,40.6425513772,-74.0170012629
20120135,S,40.8162014419,-73.903173746
40920047,S,40.6916697655,-73.8658058845
40710116,S,40.7589557038,-73.830345771
20820108,S,40.8870306806,-73.9043918412
30430096,H,40.6924990689,-73.9076017077
10720016,R,40.7825008813,-73.978534248
31140039,D,40.6024642068,-74.0019906955
10910098,S,40.8103315768,-73.9637619755
10520594,S,40.7648894662,-73.9802676577
20730134,D,40.8704648557,-73.8801204668
11040038,S,40.8279052681,-73.9379713126
10320177,R,40.7191433383,-73.9848986787
40610055,S,40.7302747718,-73.8618504135
10510072,H,40.7358177598,-73.9914803404
10520784,H,40.7576908959,-73.9717192506
30730013,S,40.644903299,-74.0102554925
11240014,S,40.8664692417,-73.928021405
10620067,H,40.7522833408,-73.9735948243
31250044,S,40.6454229801,-73.9736253423
40420044,S,40.7489442911,-73.869438957
41230039,H,40.6921432542,-73.7981959206
10810275,R,40.7617006339,-73.9606956518
30110034,S,40.7328921854,-73.9548925177
10910079,S,40.8120446432,-73.9620441504
10610069,S,40.7361943388,-73.979320627
40550008,R,40.727482233,-73.8931994143
30620011,S,40.6825709132,-73.9959852071
30810063,R,40.6721915975,-73.9571819578
40120047,S,40.7746893721,-73.9035776435
31020069,H,40.6255279669,-74.0240198908
10930235,S,40.8246124508,-73.9478746998
10830041,H,40.7755721121,-73.9566340373
30910096,S,40.6686592868,-73.9309530831
41210157,S,40.7045326034,-73.7930687347
10920076,S,40.8113083286,-73.9542654883
10210195,S,40.7252580047,-73.9929502082
40820057,S,40.7100340571,-73.7954630735
40620041,R,40.7225659316,-73.8481060773
30210310,R,40.6976072542,-73.99312958
41420098,S,40.6005282524,-73.7540095009
31160094,D,40.6086841005,-73.9865147169
31130033,S,40.6075059813,-74.0020655984
31320016,R,40.576743885,-73.9662113202
41430057,S,40.5953760334,-73.7533453311
20610096,R,40.8571513415,-73.8818034585
31220035,S,40.6317998551,-73.9849561126
40520003,H,40.7006407698,-73.9030849484
20120091,S,40.8052485925,-73.9143742953
41330027,S,40.7171763748,-73.7410408116
10520301,H,40.761662698,-73.9703435819
40410009,S,40.7446369283,-73.8871114122
31530002,R,40.5874425155,-73.9550120213
10810133,S,40.7645521843,-73.9682561678
20520064,R,40.8513511892,-73.9081672762
30210217,C,40.6948627361,-73.9892088815
40710043,R,40.7621819553,-73.8290121505
40220045,S,40.7439942263,-73.9123297491
10710135,S,40.7707891646,-73.9870743426
10210056,R,40.720613767,-74.0032507184
10850062,S,40.7853925188,-73.9573800505
11040271,D,40.8244288395,-73.9430478267
40940050,S,40.7071244679,-73.8346985286
20510074,R,40.8551119156,-73.916757716
20720037,H,40.8688218542,-73.8966577085
21120021,H,40.8508757085,-73.8459637338
10220072,H,40.726546036,-73.9955898432
50130149,S,40.6339317722,-74.1221416795
10710079,H,40.7745456956,-73.984311327
30740094,D,40.6452455915,-74.020553689
20110109,S,40.8143921366,-73.9249703324
10330015,H,40.7227055958,-73.9769651584
41430072,D,40.5949594001,-73.7517376862
10510455,C,40.7554128381,-73.9871046565
10430103,S,40.7665281542,-73.9938558535
31030048,R,40.6219504641,-74.0318866678
20710120,H,40.8683393273,-73.9039875848
10520807,H,40.7602881256,-73.9701138488
10710010,H,40.7775471383,-73.9834373746
40320017,R,40.7553536466,-73.8854652155
20830061,S,40.9070389566,-73.9035390243
50210059,R,40.582962731,-74.0843515103
20420095,R,40.8295246116,-73.9165307778
11010383,H,40.8011977895,-73.9593717863
10630143,S,40.7616507954,-73.9683773094
10110286,C,40.706888482,-74.0137486925
31020059,S,40.6279971916,-74.0293783613
40150041,R,40.7585432826,-73.9184110121
10220302,R,40.7353116059,-74.0014453396
40940115,R,40.7135411546,-73.8297488383
10510482,H,40.7433461212,-73.9876000384
10110471,S,40.7079278064,-74.0003127307
10920074,S,40.8116574512,-73.9542555261
11110090,S,40.7912825073,-73.9514516262
31310025,S,40.5910795966,-73.9844143399
30220163,S,40.6903414956,-73.9941731595
31150054,S,40.6031296397,-73.9964221154
10630048,H,40.7558032094,-73.9615256698
50120057,R,40.6422356611,-74.0762180886
31720056,H,40.6517327635,-73.9335272133
10520524,H,40.7576714267,-73.9775454288
31040021,S,40.6162991529,-74.0118363811
10520773,S,40.764760447,-73.9765732752
20530027,R,40.858713122,-73.8976016889
10230055,S,40.7382151269,-74.0038479076
10110153,C,40.7114156421,-74.0064614086
40430029,S,40.7410758604,-73.8540524046
31020013,H,40.62865791,-74.0231814626
20120058,S,40.8083632956,-73.9185001562
31020077,S,40.6287248584,-74.0290803508
10820035,R,40.7691150441,-73.9553363273
30140069,R,40.710173642,-73.9657151556
10850081,H,40.7847062897,-73.9557616356
20920052,D,40.8349416712,-73.8676224893
10520791,H,40.7590808647,-73.9711737522
10520485,H,40.7619367471,-73.9749988684
20120126,S,40.8086584138,-73.9165523533
11030023,S,40.8178177154,-73.9453378328
10610155,S,40.7393876882,-73.9800725344
21030065,R,40.8263975743,-73.8217138547
30410106,R,40.701494284,-73.9233579648
11110026,R,40.7866413246,-73.9521354517
11120083,S,40.8000127962,-73.946682283
40910011,S,40.685833884,-73.8396191756
41330041,S,40.7165258284,-73.7557679222
31210001,S,40.6259750512,-73.9941228134
10840013,S,40.7800484753,-73.9613082487
11220183,S,40.8501575643,-73.9387801923
20810048,D,40.8823357612,-73.8925461755
21130019,S,40.8656513705,-73.8661390315
50140053,D,40.6122863161,-74.1319154575
40910089,S,40.6860787983,-73.8401378154
10110227,C,40.7093112338,-74.0116462264
21220056,S,40.8757861061,-73.850594176
11040170,S,40.8218619544,-73.9392512382
10750212,H,40.79791126,-73.9681458003
30650028,R,40.6675292822,-73.980842844
10730234,S,40.7897521622,-73.9774725567
30220050,S,40.6825813011,-73.9823325466
11220127,S,40.8460577963,-73.9326313615
20420037,R,40.831680285,-73.922309516
10510224,S,40.7437908882,-73.9818512502
10520453,H,40.7632006654,-73.9719562957
10110143,H,40.7176363304,-74.0142906111
31730020,S,40.6461137475,-73.930002278
10520545,H,40.7566036353,-73.9788709536
10110195,R,40.708457252,-74.0018478429
40940131,S,40.7027076502,-73.8319185193
20810019,S,40.8827241085,-73.8944703871
10510401,H,40.7511494756,-73.9874724458
10310148,R,40.7150310313,-73.9841696081
41410129,D,40.5794940042,-73.8309807787
20110009,S,40.8162112321,-73.915757904
20830110,D,40.8920564983,-73.8968325889
10740178,S,40.7907237435,-73.9688214
10110306,C,40.7053106501,-74.0102296354
11240151,R,40.8605051451,-73.9216052272
10750255,D,40.7973500465,-73.9677294888
10110066,C,40.7139122425,-74.010220515
40210003,H,40.7456705485,-73.9013453406
20730074,H,40.8732403558,-73.8785831752
41420301,D,40.5831661368,-73.8172373085
20730093,S,40.8800063353,-73.883780171
10510338,H,40.7487008871,-73.9925325931
10130154,R,40.7200873294,-74.0036594386
20830108,D,40.8958716564,-73.8964902071
10340035,R,40.7303402543,-73.9806143495
30230019,R,40.6829313495,-73.9635170735
10820012,H,40.7675021448,-73.9535197909
10740020,R,40.7923143549,-73.971861932
10850002,H,40.7839692902,-73.9520723522
10210122,S,40.7227779786,-74.0042219508
10750019,S,40.7986190614,-73.9728759355
30910049,S,40.6657480046,-73.9539236888
10340072,H,40.7312954723,-73.9828813653
21130055,D,40.8661542553,-73.8690034372
11110079,S,40.7855522025,-73.942721076
30640135,D,40.6721414625,-73.9695466779
30320071,R,40.6808980458,-73.9513393176
31150009,S,40.599186451,-73.9896742474
40820003,S,40.7136274562,-73.7808750851
10740085,S,40.7927319969,-73.9748119958
10520491,H,40.7610016056,-73.9756934813
40840022,H,40.7372967159,-73.8144286006
20620153,H,40.8444550575,-73.877264736
30320024,R,40.6887125097,-73.9597762001
30210317,D,40.6983343955,-73.9911988819
21010166,S,40.8510723247,-73.7881479228
31130031,S,40.6087804965,-74.0048319904
31840030,H,40.6220997128,-73.9172302549
31150070,D,40.5982696069,-74.0004133886
11130136,D,40.8033160925,-73.942770066
11220135,S,40.8432840598,-73.9360112085
31030119,S,40.6140558603,-74.0322644018
30120064,R,40.7140403099,-73.9617502368
30640087,S,40.6681774478,-73.9741515753
30730002,S,40.640922957,-74.0036939408
40740026,S,40.7574741805,-73.7941398706
10510423,C,40.7528021048,-73.9875753684
20210099,S,40.8238576459,-73.8931127338
10110024,H,40.7063891605,-74.0169410654
40830010,S,40.7098010034,-73.8198162852
40420062,S,40.7371713043,-73.8771868474
40820058,S,40.7098852624,-73.7959018243
30920002,H,40.6637505554,-73.9341523053
10510032,H,40.7423030633,-73.992956574
30330156,S,40.6870002743,-73.9419586957
11210128,R,40.834567985,-73.9397862871
30640101,R,40.6705435652,-73.9782492641
41320003,R,40.7187619415,-73.735113844
10840086,H,40.7789885208,-73.9561428958
40210021,S,40.7456301692,-73.905600728
50340005,S,40.5307047783,-74.1590134235
21010122,S,40.8361281635,-73.8518971988
